Date,GFF,AAN,NEOV,TPST,VLYPP,KEN,JNPR,FHN,CIG,ONCY,MAA,PDM,MSC,BRP,HHS,SMFG,INSG,PNR,OPTT,UTMD,SBRA,ACCD,SBLK,CCS,RDVT,DZSI,CII,FRLN,TTEC,FMAO,NOM,PGEN,V,NTRA,ELUT,BCTX,WEA,JMIA,SFST,USA,CVV,ADUS,PUMP,KGC,FGH,ORMP,GNTY,MRK,GGZ,FNKO,KIM,TOI,PRG,SNOW,DRD,NNI,BILI,ITRI,UMBF,JBGS,DEI,JKHY,MMLP,VNRX,TCX,ATRC,BOOT,CAAS,GPRE,HSIC,AMN,URBN,SPOT,III,UK
2021-04-06 00:00:00,23.432674407958984,24.14236068725586,5.909999847412109,18.149999618530273,23.822097778320312,18.65638542175293,23.67432975769043,15.761374473571777,1.682876467704773,4.190000057220459,135.66873168945312,14.425931930541992,13.34000015258789,28.030000686645508,4.400000095367432,7.199999809265137,9.369999885559082,59.908050537109375,3.140000104904175,85.22416687011719,14.42725944519043,48.7400016784668,9.372004508972168,64.44654846191406,18.299999237060547,15.15999984741211,15.80819034576416,192.0,96.7652587890625,23.574304580688477,13.517909049987793,7.03000020980835,214.31649780273438,104.83000183105469,13.84000015258789,4.360000133514404,11.517977714538574,38.61000061035156,48.58000183105469,5.996351718902588,4.269999980926514,104.51000213623047,10.569999694824219,6.773650169372559,2.4800000190734863,10.1899995803833,35.93809509277344,66.82909393310547,12.569626808166504,21.719999313354492,17.32927894592285,10.25,26.010000228881836,236.00999450683594,8.696094512939453,71.66602325439453,114.1500015258789,93.83000183105469,87.317138671875,29.063615798950195,28.919795989990234,150.3350372314453,2.581796169281006,3.5899999141693115,79.63999938964844,65.68000030517578,66.01000213623047,4.980000019073486,29.65999984741211,69.0,74.75,37.22999954223633,282.3399963378906,4.1786065101623535,739.2000122070312
2021-04-07 00:00:00,22.97832679748535,23.3533935546875,5.974999904632568,17.850000381469727,23.822097778320312,19.346914291381836,23.5262508392334,15.724761962890625,1.6675074100494385,4.369999885559082,136.6454315185547,14.474833488464355,12.90999984741211,28.600000381469727,4.300000190734863,7.25,9.140000343322754,59.04399490356445,3.009999990463257,84.0991439819336,14.40367317199707,46.869998931884766,9.587377548217773,62.98866653442383,18.68000030517578,15.229999542236328,15.912983894348145,195.0,96.60490417480469,22.92691421508789,13.517909049987793,6.789999961853027,214.9241943359375,101.41999816894531,13.225000381469727,4.329999923706055,11.584601402282715,36.97999954223633,47.650001525878906,6.0040483474731445,4.400000095367432,102.9800033569336,10.609999656677246,6.698906421661377,2.559999942779541,9.850000381469727,35.292667388916016,67.12007141113281,12.621176719665527,23.0,17.32927894592285,10.109999656677246,43.36000061035156,233.97000122070312,8.409695625305176,71.34626007080078,106.75,91.72000122070312,86.80306243896484,28.788175582885742,28.857698440551758,149.2703399658203,2.5523464679718018,3.509999990463257,76.94000244140625,64.91000366210938,65.16999816894531,4.849999904632568,27.299999237060547,68.66000366210938,73.37999725341797,38.099998474121094,280.1499938964844,4.011462211608887,703.2000122070312
2021-04-08 00:00:00,23.146604537963867,23.149192810058594,5.71999979019165,18.149999618530273,24.162412643432617,19.28634262084961,23.69284439086914,15.688145637512207,1.6905606985092163,4.639999866485596,134.91319274902344,14.377034187316895,13.300000190734863,29.510000228881836,4.349999904632568,7.119999885559082,9.479999542236328,58.381553649902344,2.9600000381469727,84.29937744140625,14.52946949005127,46.810001373291016,9.620011329650879,61.656280517578125,19.350000381469727,15.579999923706055,16.0742130279541,208.5,98.3311538696289,23.07488441467285,13.517909049987793,7.059999942779541,216.32586669921875,105.70999908447266,13.199999809265137,4.380000114440918,11.609589576721191,38.06999969482422,48.22999954223633,6.027141094207764,4.46999979019165,105.33999633789062,10.449999809265137,6.969853401184082,2.7300000190734863,9.729999542236328,35.545223236083984,66.5645523071289,12.629768371582031,23.969999313354492,17.347143173217773,10.15999984741211,43.279998779296875,233.75,8.722129821777344,72.44120025634766,109.1500015258789,92.69999694824219,86.93634033203125,28.583810806274414,28.839956283569336,150.55767822265625,2.365828275680542,3.5999999046325684,80.33000183105469,66.52999877929688,65.7699966430664,5.230000019073486,27.610000610351562,68.66999816894531,74.94999694824219,38.310001373291016,280.94000244140625,4.076463222503662,712.7999877929688
2021-04-09 00:00:00,23.205501556396484,22.88001823425293,5.940000057220459,17.399999618530273,23.626419067382812,19.147024154663086,23.516992568969727,15.871206283569336,1.6598231792449951,4.010000228881836,135.3094024658203,14.336277961730957,13.949999809265137,29.3700008392334,4.46999979019165,7.150000095367432,9.399999618530273,59.59122848510742,2.940000057220459,83.46038818359375,14.104905128479004,47.18000030517578,9.639591217041016,63.384517669677734,19.809999465942383,15.470000267028809,16.187068939208984,198.4499969482422,99.35938262939453,23.38008689880371,13.517909049987793,7.03000020980835,218.10984802246094,104.9800033569336,13.239999771118164,5.210000038146973,11.542963027954102,37.20000076293945,48.470001220703125,6.096418857574463,4.550000190734863,106.83999633789062,10.119999885559082,6.92313814163208,2.7899999618530273,9.8100004196167,35.68553924560547,67.28760528564453,12.698501586914062,22.829999923706055,17.32927894592285,10.079999923706055,43.93000030517578,226.88999938964844,8.765523910522461,73.34237670898438,105.80000305175781,91.5999984741211,88.37385559082031,28.49496078491211,28.92867088317871,150.72219848632812,2.414912223815918,3.5899999141693115,81.5199966430664,65.9000015258789,68.73999786376953,4.949999809265137,27.600000381469727,69.38999938964844,75.86000061035156,39.18000030517578,279.20001220703125,4.011462211608887,640.7999877929688
2021-04-12 00:00:00,23.432674407958984,23.0935001373291,5.885000228881836,16.950000762939453,23.69447898864746,19.201541900634766,23.609546661376953,15.971894264221191,1.6367701292037964,3.259999990463257,135.73324584960938,14.540033340454102,13.5,29.399999618530273,4.539999961853027,7.119999885559082,8.979999542236328,60.82011032104492,2.759999990463257,83.41271209716797,14.065594673156738,47.36000061035156,9.633063316345215,63.68381118774414,19.75,15.1899995803833,16.243499755859375,192.0,101.7553939819336,22.732696533203125,13.60000228881836,6.829999923706055,217.0806121826172,103.75,13.039999961853027,3.9200000762939453,11.534632682800293,35.47999954223633,49.29999923706055,6.150301456451416,4.489999771118164,106.0,10.199999809265137,6.754964828491211,3.240000009536743,9.59000015258789,36.26548385620117,67.208251953125,12.707094192504883,23.1200008392334,17.373943328857422,10.15999984741211,43.4900016784668,233.38999938964844,8.444409370422363,73.6136703491211,103.0,90.05000305175781,89.32584381103516,28.432764053344727,29.008512496948242,150.7609100341797,2.2578442096710205,3.4700000286102295,82.30000305175781,65.83000183105469,66.80000305175781,4.659999847412109,26.030000686645508,70.0,75.55000305175781,38.150001525878906,276.9100036621094,4.011462211608887,600.0
2021-04-13 00:00:00,22.8016357421875,22.453046798706055,5.739999771118164,15.899999618530273,23.69447898864746,19.28634262084961,23.75762367248535,15.688145637512207,1.6905606985092163,3.140000104904175,136.9126434326172,14.523736953735352,13.34000015258789,29.329999923706055,4.539999961853027,7.059999942779541,9.109999656677246,59.74483871459961,2.799999952316284,83.13622283935547,14.120627403259277,47.83000183105469,9.424215316772461,62.28385543823242,21.389999389648438,15.079999923706055,16.33216667175293,182.39999389648438,100.47248077392578,22.41824722290039,13.636486053466797,7.079999923706055,216.63954162597656,107.31999969482422,13.0600004196167,3.609999895095825,11.576274871826172,35.72999954223633,49.15999984741211,6.327343940734863,4.25,106.47000122070312,10.170000076293945,6.8577375411987305,4.039999961853027,9.319999694824219,35.844547271728516,67.3934097290039,12.741460800170898,22.43000030517578,17.570459365844727,10.149999618530273,43.380001068115234,238.0800018310547,8.496482849121094,72.93538665771484,104.43000030517578,90.70999908447266,86.69832611083984,28.574928283691406,28.698015213012695,150.8286590576172,2.1694939136505127,3.440000057220459,83.94999694824219,65.95999908447266,66.0199966430664,4.639999866485596,26.100000381469727,69.5999984741211,74.9800033569336,36.88999938964844,293.1199951171875,4.057891845703125,518.4000244140625
2021-04-14 00:00:00,22.843706130981445,23.074939727783203,5.710000038146973,16.200000762939453,23.822097778320312,19.310569763183594,23.683584213256836,15.89866828918457,1.7289824485778809,3.069999933242798,136.89874267578125,14.662286758422852,12.899999618530273,29.360000610351562,4.539999961853027,7.099999904632568,8.920000076293945,59.78324508666992,2.640000104904175,83.88941955566406,13.88476276397705,46.70000076293945,9.97243881225586,62.44797897338867,20.010000228881836,15.390000343322754,16.249588012695312,180.75,101.51956939697266,22.519975662231445,13.722482681274414,7.269999980926514,217.58050537109375,101.23999786376953,13.0600004196167,3.200000047683716,11.609589576721191,35.150001525878906,49.81999969482422,6.342738628387451,4.260000228881836,104.94000244140625,10.880000114440918,6.689565181732178,4.050000190734863,9.279999732971191,36.30290222167969,67.3669662475586,12.801600456237793,21.520000457763672,17.400737762451172,10.170000076293945,43.4900016784668,229.13999938964844,8.331586837768555,72.4896469116211,103.04000091552734,89.4800033569336,88.53569030761719,28.48607635498047,28.591564178466797,148.8734893798828,2.238210916519165,3.309999942779541,82.4000015258789,66.30000305175781,66.55999755859375,4.650000095367432,26.309999465942383,70.0,75.5999984741211,37.13999938964844,287.6000061035156,4.095034599304199,554.4000244140625
2021-04-15 00:00:00,22.961502075195312,23.12134552001953,5.71999979019165,15.524999618530273,23.822097778320312,19.621915817260742,23.711347579956055,15.94443416595459,1.7059293985366821,2.930000066757202,138.74508666992188,14.580785751342773,12.729999542236328,29.540000915527344,4.539999961853027,7.159999847412109,8.789999961853027,60.51288604736328,2.490000009536743,83.72734832763672,14.057730674743652,47.34000015258789,9.946333885192871,63.21072006225586,20.3799991607666,15.350000381469727,16.330554962158203,182.10000610351562,102.5289077758789,22.529226303100586,13.411436080932617,7.820000171661377,221.79527282714844,106.3499984741211,12.979999542236328,3.240000009536743,11.70119857788086,34.22999954223633,49.720001220703125,6.496688365936279,4.210000038146973,108.45999908447266,10.640000343322754,6.969853401184082,4.610000133514404,8.779999732971191,36.443206787109375,67.5962142944336,12.827376365661621,20.829999923706055,17.80270767211914,10.149999618530273,43.68000030517578,236.3800048828125,8.74816608428955,72.49934387207031,103.0,88.72000122070312,88.84032440185547,28.743745803833008,28.502859115600586,151.38037109375,2.2087607383728027,3.299999952316284,82.19000244140625,67.58999633789062,67.05999755859375,4.440000057220459,25.690000534057617,70.9000015258789,76.58000183105469,37.08000183105469,299.739990234375,4.1043195724487305,578.4000244140625
2021-04-16 00:00:00,23.045639038085938,23.70611000061035,5.570000171661377,14.850000381469727,23.822097778320312,19.837553024291992,24.072296142578125,16.10003089904785,1.7443511486053467,2.990000009536743,140.11825561523438,14.751943588256836,12.220000267028809,30.690000534057617,3.8499999046325684,7.190000057220459,8.890000343322754,61.290550231933594,2.450000047683716,83.42224884033203,14.026281356811523,47.689998626708984,10.435818672180176,65.25756072998047,21.010000228881836,15.15999984741211,16.387231826782227,186.3000030517578,103.46278381347656,22.288772583007812,13.649296760559082,7.489999771118164,221.9226837158203,106.94999694824219,12.899999618530273,3.259999990463257,11.65955924987793,32.08000183105469,50.060001373291016,6.673730850219727,3.8499999046325684,108.3499984741211,10.069999694824219,7.007225513458252,4.539999961853027,8.449999809265137,36.28418731689453,68.31045532226562,12.896110534667969,21.010000228881836,17.615123748779297,10.100000381469727,44.25,232.74000549316406,9.103994369506836,72.82881164550781,103.4800033569336,88.22000122070312,89.81137084960938,28.770401000976562,28.857698440551758,153.74203491210938,2.1793107986450195,3.180000066757202,80.08000183105469,68.0,68.05999755859375,4.489999771118164,25.8799991607666,71.16999816894531,76.91999816894531,37.310001373291016,292.0199890136719,4.039319038391113,544.7999877929688
2021-04-19 00:00:00,22.74274253845215,23.71539306640625,5.489999771118164,14.550000190734863,23.720003128051758,20.485681533813477,23.988998413085938,16.109188079833984,1.759719967842102,2.869999885559082,140.8605194091797,14.882346153259277,12.65999984741211,29.950000762939453,4.0,7.139999866485596,8.65999984741211,61.444156646728516,2.309999942779541,83.10762786865234,13.963384628295898,45.95000076293945,11.101518630981445,63.53898239135742,20.850000381469727,14.6899995803833,16.346750259399414,183.75,101.92518615722656,21.937328338623047,13.630998611450195,7.380000114440918,221.31500244140625,104.92500305175781,12.979999542236328,3.119999885559082,11.609589576721191,29.68000030517578,51.0,6.6352434158325195,3.9100000858306885,107.26000213623047,10.069999694824219,6.960509777069092,4.510000228881836,8.460000038146973,36.3870849609375,68.47797393798828,12.887518882751465,21.43000030517578,17.74911117553711,10.140000343322754,43.5099983215332,229.07000732421875,9.086636543273926,72.18928527832031,105.72000122070312,89.1500015258789,89.68760681152344,28.75263214111328,28.946409225463867,155.97792053222656,2.1498608589172363,3.259999990463257,81.61000061035156,69.61000061035156,67.68000030517578,4.360000133514404,24.59000015258789,70.63999938964844,75.94000244140625,37.029998779296875,280.3699951171875,3.992891311645508,564.0
2021-04-20 00:00:00,22.027563095092773,22.46233367919922,5.599999904632568,14.010000228881836,23.754030227661133,20.761287689208984,23.44295310974121,15.35864543914795,1.8365635871887207,3.0199999809265137,143.52333068847656,14.923095703125,13.220000267028809,28.68000030517578,4.130000114440918,6.940000057220459,8.4399995803833,60.906517028808594,2.2799999713897705,82.98370361328125,13.853312492370605,44.349998474121094,10.768668174743652,59.841156005859375,20.84000015258789,14.1899995803833,16.322452545166016,183.60000610351562,99.86875915527344,21.59513282775879,13.630998611450195,7.840000152587891,218.85475158691406,104.05999755859375,12.989999771118164,2.890000104904175,11.684542655944824,28.31999969482422,49.43000030517578,6.504384994506836,3.9100000858306885,105.9000015258789,9.109999656677246,7.091311931610107,4.429999828338623,8.34000015258789,36.48062515258789,69.28040313720703,12.689910888671875,19.489999771118164,17.677650451660156,10.180000305175781,43.189998626708984,225.22000122070312,9.320962905883789,71.7726058959961,100.63999938964844,87.54000091552734,86.37466430664062,28.646011352539062,29.09722137451172,158.59130859375,2.2087607383728027,3.1600000858306885,80.0999984741211,68.0,65.62000274658203,4.21999979019165,23.6299991607666,70.5199966430664,74.83000183105469,35.22999954223633,271.20001220703125,4.002176284790039,549.5999755859375
2021-04-21 00:00:00,22.61652946472168,23.204883575439453,5.820000171661377,13.890000343322754,23.822097778320312,20.54928207397461,23.65581703186035,16.191560745239258,1.8211948871612549,3.0399999618530273,145.12844848632812,14.99644947052002,12.989999771118164,28.489999771118164,4.690000057220459,6.96999979019165,8.819999694824219,61.79937744140625,2.5399999618530273,83.52713012695312,14.089179992675781,45.25,11.571422576904297,60.67147445678711,20.459999084472656,14.479999542236328,16.451997756958008,180.0,99.47256469726562,21.99281883239746,13.438885688781738,8.170000076293945,222.9420928955078,109.61000061035156,12.65999984741211,3.0299999713897705,11.70119857788086,30.299999237060547,50.08000183105469,6.681429386138916,3.950000047683716,108.25,9.149999618530273,7.212770462036133,4.599999904632568,9.220000267028809,36.83607482910156,69.86235046386719,12.844560623168945,19.90999984741211,18.02602195739746,10.15999984741211,43.150001525878906,231.38999938964844,9.477179527282715,72.29586029052734,104.16000366210938,90.55000305175781,87.79312896728516,28.93033790588379,29.514163970947266,160.75936889648438,2.1891276836395264,3.2899999618530273,82.1500015258789,69.91000366210938,68.04000091552734,4.400000095367432,23.799999237060547,72.30000305175781,77.08999633789062,36.79999923706055,261.7099914550781,4.095034599304199,580.7999877929688
2021-04-22 00:00:00,22.08645248413086,22.545866012573242,5.869999885559082,14.1899995803833,23.822097778320312,20.42510986328125,23.20232582092285,15.816288948059082,1.851932406425476,3.0299999713897705,144.29342651367188,14.670438766479492,12.5,29.0,4.699999809265137,6.900000095367432,8.90999984741211,61.82826232910156,2.4700000286102295,83.08856201171875,14.034146308898926,45.84000015258789,11.32994556427002,60.23701477050781,21.6299991607666,13.970000267028809,16.371034622192383,178.5,99.45370483398438,22.011314392089844,13.438885688781738,8.210000038146973,223.0597381591797,106.94000244140625,12.470000267028809,2.9700000286102295,11.697850227355957,30.399999618530273,49.31999969482422,6.429299354553223,4.059999942779541,109.11000061035156,9.020000457763672,7.044597148895264,4.630000114440918,9.350000381469727,36.49933624267578,68.74252319335938,12.85315227508545,20.239999771118164,17.89203453063965,10.170000076293945,42.709999084472656,231.44000244140625,9.251533508300781,71.65632629394531,108.1500015258789,90.4000015258789,86.4984130859375,28.646011352539062,29.318998336791992,161.8434295654297,2.365828275680542,3.2899999618530273,82.63999938964844,70.0199966430664,68.83999633789062,4.369999885559082,23.639999389648438,72.7300033569336,78.58999633789062,37.15999984741211,265.1600036621094,4.067177772521973,532.7999877929688
2021-04-23 00:00:00,22.641767501831055,23.928874969482422,5.949999809265137,14.100000381469727,23.711496353149414,20.746143341064453,23.415185928344727,16.44784164428711,1.8673012256622314,3.0299999713897705,143.9872283935547,14.743792533874512,12.100000381469727,28.719999313354492,4.599999904632568,7.039999961853027,9.170000076293945,61.93421173095703,2.5799999237060547,83.99430084228516,14.057730674743652,48.66999816894531,11.545318603515625,61.56938934326172,22.3700008392334,14.550000190734863,16.387231826782227,184.5,100.15174865722656,21.86333656311035,13.448028564453125,8.069999694824219,225.44158935546875,111.79000091552734,11.619999885559082,3.2799999713897705,11.80663013458252,31.1299991607666,49.869998931884766,6.437178134918213,4.159999847412109,110.22000122070312,9.279999732971191,6.8670806884765625,5.130000114440918,9.779999732971191,37.07927703857422,68.67196655273438,12.990618705749512,21.149999618530273,18.195741653442383,10.170000076293945,43.04999923706055,235.63999938964844,9.190781593322754,72.6834487915039,116.66000366210938,92.44000244140625,90.04935455322266,28.583810806274414,29.301252365112305,164.1470184326172,2.287294626235962,3.299999952316284,81.77999877929688,69.0,72.3499984741211,4.539999961853027,24.979999542236328,74.22000122070312,79.93000030517578,38.5,284.1099853515625,4.076463222503662,537.5999755859375
2021-04-26 00:00:00,23.10453224182129,24.53220558166504,6.150000095367432,15.600000381469727,23.762540817260742,21.10352325439453,23.65581703186035,16.54852294921875,1.8673012256622314,3.0399999618530273,144.02432250976562,14.833446502685547,12.1899995803833,29.190000534057617,4.550000190734863,7.0,9.380000114440918,61.722328186035156,2.6700000762939453,83.80361938476562,14.395811080932617,49.709999084472656,11.839007377624512,63.519676208496094,22.649999618530273,14.529999732971191,16.411516189575195,189.3000030517578,99.37823486328125,21.817092895507812,13.448028564453125,8.220000267028809,225.7748260498047,115.91999816894531,11.850000381469727,3.430000066757202,11.831733703613281,33.27000045776367,49.380001068115234,6.374145984649658,4.449999809265137,107.37000274658203,9.460000038146973,6.8670806884765625,4.800000190734863,10.25,36.66770553588867,68.36334991455078,13.050760269165039,21.399999618530273,18.383325576782227,10.149999618530273,43.459999084472656,237.75,9.268890380859375,72.11174011230469,118.45999908447266,93.52999877929688,90.75385284423828,29.036962509155273,29.159317016601562,162.79196166992188,2.2676613330841064,3.369999885559082,79.3499984741211,66.0,69.9800033569336,4.570000171661377,26.360000610351562,73.37999725341797,80.06999969482422,36.310001373291016,298.0199890136719,4.160034656524658,566.4000244140625
2021-04-27 00:00:00,22.969913482666016,31.7071590423584,6.179999828338623,14.760000228881836,23.72850799560547,21.721364974975586,23.39667510986328,16.7773494720459,1.8442479372024536,3.049999952316284,143.9872283935547,14.931245803833008,12.199999809265137,29.969999313354492,4.690000057220459,7.039999961853027,9.289999961853027,61.71270751953125,2.569999933242798,84.18496704101562,14.23856258392334,48.36000061035156,11.858590126037598,63.68381118774414,21.579999923706055,14.569999694824219,16.47629165649414,184.5,99.51029968261719,21.881834030151367,13.448028564453125,7.920000076293945,225.35336303710938,115.11000061035156,12.050000190734863,3.5299999713897705,11.957247734069824,32.209999084472656,50.689998626708984,6.421419620513916,4.510000228881836,107.26000213623047,9.390000343322754,6.689565181732178,5.190000057220459,10.600000381469727,36.508689880371094,68.21345520019531,13.050760269165039,21.639999389648438,18.544116973876953,10.180000305175781,46.900001525878906,238.1699981689453,8.90438461303711,71.50130462646484,120.16000366210938,93.4000015258789,92.36272430419922,28.81482696533203,29.52303123474121,158.26219177246094,2.1793107986450195,3.309999942779541,81.08000183105469,64.91000366210938,71.91999816894531,4.650000095367432,27.0,73.13999938964844,79.08999633789062,37.56999969482422,292.9200134277344,4.1786065101623535,561.5999755859375
2021-04-28 00:00:00,22.776395797729492,29.869325637817383,6.289999961853027,17.549999237060547,24.094348907470703,19.97566032409668,23.37816619873047,16.786500930786133,1.9902507066726685,3.0399999618530273,142.9016876220703,15.069801330566406,11.520000457763672,29.690000534057617,4.690000057220459,7.059999942779541,9.319999694824219,61.93421173095703,2.6500000953674316,84.00382232666016,14.380084991455078,49.36000061035156,11.989119529724121,63.98310470581055,21.100000381469727,14.640000343322754,16.47629165649414,180.0,98.40662384033203,21.73386001586914,13.420589447021484,7.949999809265137,228.8231658935547,113.13999938964844,10.65999984741211,3.630000114440918,12.007452011108398,32.310001373291016,51.0,6.460815906524658,4.599999904632568,110.12999725341797,10.199999809265137,6.764307975769043,5.090000152587891,10.970000267028809,36.340309143066406,67.97537994384766,13.050760269165039,21.739999771118164,18.66023826599121,10.119999885559082,49.41999816894531,236.63999938964844,9.173423767089844,71.64664459228516,120.63999938964844,93.20999908447266,91.80104064941406,28.77928924560547,29.452062606811523,158.3202667236328,2.277477741241455,3.3399999141693115,79.9000015258789,69.8499984741211,72.12999725341797,4.550000190734863,27.489999771118164,72.72000122070312,80.27999877929688,37.599998474121094,256.8399963378906,4.169320583343506,552.0
2021-04-29 00:00:00,23.121362686157227,29.07107925415039,6.369999885559082,17.100000381469727,24.14539337158203,21.267229080200195,24.386964797973633,16.97871208190918,1.9902507066726685,3.059999942779541,144.25628662109375,15.200204849243164,12.75,29.364999771118164,5.150000095367432,7.139999866485596,9.1899995803833,62.752811431884766,2.569999933242798,83.80361938476562,14.348634719848633,49.95000076293945,11.793323516845703,72.35393524169922,20.90999984741211,14.9399995803833,16.646318435668945,176.39999389648438,100.49134826660156,21.881834030151367,13.448028564453125,8.220000267028809,232.16558837890625,109.33999633789062,10.300000190734863,3.4700000286102295,11.982349395751953,30.40999984741211,51.279998779296875,6.405662536621094,4.699999809265137,108.58999633789062,10.180000305175781,6.642849445343018,4.900000095367432,10.869999885559082,36.620941162109375,64.96855926513672,13.033577919006348,21.670000076293945,18.955013275146484,10.180000305175781,50.869998931884766,229.5500030517578,8.887025833129883,71.510986328125,114.62000274658203,91.0999984741211,93.60031127929688,28.823715209960938,29.93110466003418,158.87196350097656,2.326561212539673,3.2799999713897705,79.30999755859375,76.0,71.2300033569336,4.5,29.309999465942383,73.06999969482422,80.43000030517578,36.75,262.1499938964844,4.1786065101623535,537.5999755859375
2021-04-30 00:00:00,22.818464279174805,28.671953201293945,6.385000228881836,17.25,23.813589096069336,21.02329444885254,23.49848175048828,16.740737915039062,1.9134074449539185,3.049999952316284,145.9727325439453,15.17575454711914,11.399999618530273,29.020000457763672,5.210000038146973,7.039999961853027,8.880000114440918,62.12682342529297,2.509999990463257,83.19345092773438,14.285737991333008,50.150001525878906,12.158805847167969,71.38844299316406,20.799999237060547,15.020000457763672,16.589643478393555,165.0,95.96344757080078,21.73386001586914,13.448028564453125,7.739999771118164,228.9309844970703,110.0199966430664,9.770000457763672,3.690000057220459,12.082759857177734,30.420000076293945,51.5,6.46869421005249,4.690000057220459,105.80000305175781,9.630000114440918,6.577448844909668,5.159999847412109,10.65999984741211,36.3870849609375,65.69158172607422,13.042170524597168,21.540000915527344,18.75849723815918,10.140000343322754,50.939998626708984,231.58999633789062,8.600627899169922,71.92765045166016,110.86000061035156,89.94000244140625,92.37223052978516,28.974761962890625,29.753686904907227,157.60401916503906,2.081143379211426,3.3499999046325684,78.61000061035156,77.06999969482422,70.54000091552734,4.449999809265137,29.799999237060547,72.5,79.30000305175781,35.900001525878906,252.1199951171875,4.225036144256592,532.7999877929688
2021-05-03 00:00:00,23.23915672302246,28.504878997802734,6.400000095367432,17.700000762939453,23.88165283203125,21.55609893798828,23.94272232055664,16.795652389526367,1.753353476524353,3.049999952316284,145.26760864257812,15.24910831451416,12.0,28.549999237060547,5.199999809265137,7.079999923706055,8.619999885559082,62.935787200927734,2.430000066757202,85.12881469726562,14.23070240020752,48.25,13.712104797363281,72.94287872314453,20.299999237060547,16.40999984741211,16.670604705810547,170.39999389648438,98.07646942138672,22.399749755859375,13.448028564453125,7.28000020980835,227.9998321533203,109.55000305175781,9.65999984741211,3.819999933242798,12.132966041564941,31.239999771118164,51.84000015258789,6.5474853515625,4.53000020980835,105.06999969482422,10.720000267028809,6.885766506195068,4.940000057220459,11.0600004196167,37.172821044921875,66.99661254882812,13.136677742004395,21.549999237060547,18.785297393798828,10.180000305175781,52.08000183105469,223.69000244140625,8.94777774810791,72.59624481201172,106.12999725341797,88.44999694824219,92.80062866210938,28.49496078491211,29.0528621673584,158.66868591308594,2.1302268505096436,3.309999942779541,79.87000274658203,77.43000030517578,72.56999969482422,4.440000057220459,29.959999084472656,74.01000213623047,81.3499984741211,38.09000015258789,247.69000244140625,4.225036144256592,528.0
2021-05-04 00:00:00,23.567298889160156,28.597700119018555,6.420000076293945,16.950000762939453,23.779556274414062,21.228713989257812,24.14633560180664,17.088550567626953,1.7372676134109497,2.9700000286102295,145.12844848632812,15.135003089904785,12.0,27.709999084472656,5.199999809265137,7.079999923706055,8.329999923706055,63.946990966796875,2.3499999046325684,84.37564086914062,13.979107856750488,46.209999084472656,13.33357048034668,76.16761779785156,19.610000610351562,16.219999313354492,16.557252883911133,170.39999389648438,96.9444808959961,21.57663917541504,13.448028564453125,7.059999942779541,227.43133544921875,106.83999633789062,9.510000228881836,3.440000057220459,12.12459659576416,26.989999771118164,52.959999084472656,6.500209808349609,4.570000171661377,98.83000183105469,10.359999656677246,6.773650169372559,5.300000190734863,10.880000114440918,36.948326110839844,67.00543975830078,13.033577919006348,20.889999389648438,18.83888816833496,10.289999961853027,53.54999923706055,218.39999389648438,8.791558265686035,71.48191833496094,106.33999633789062,84.55000305175781,93.30519104003906,28.432764053344727,29.017377853393555,153.48074340820312,2.1302268505096436,3.1600000858306885,76.62999725341797,77.33000183105469,71.91000366210938,4.389999866485596,30.670000076293945,79.87000274658203,81.37000274658203,37.880001068115234,240.1199951171875,4.34575080871582,542.4000244140625
2021-05-05 00:00:00,23.516817092895508,28.755489349365234,6.389999866485596,17.850000381469727,23.779556274414062,21.922000885009766,24.349946975708008,17.12516212463379,1.7855252027511597,3.0399999618530273,141.7140655517578,14.776391983032227,12.399999618530273,27.06999969482422,5.159999847412109,7.099999904632568,8.149999618530273,64.8137435913086,2.4100000858306885,83.75594329833984,13.523098945617676,45.04999923706055,13.307464599609375,75.59798431396484,19.68000030517578,16.559999465942383,16.573444366455078,168.75,95.5389404296875,19.837932586669922,13.347397804260254,6.610000133514404,224.66722106933594,104.91999816894531,11.260000228881836,3.390000104904175,12.191537857055664,26.110000610351562,53.61000061035156,6.523848056793213,4.690000057220459,92.87000274658203,10.170000076293945,6.820365905761719,4.960000038146973,11.130000114440918,36.81736755371094,68.51326751708984,13.093718528747559,21.360000610351562,18.3743953704834,10.15999984741211,53.88999938964844,213.7899932861328,8.548556327819824,72.37338256835938,105.06999969482422,84.44000244140625,92.61976623535156,28.032930374145508,28.254465103149414,152.7548065185547,2.3560116291046143,3.0999999046325684,75.80000305175781,77.02999877929688,73.2699966430664,4.329999923706055,31.81999969482422,78.91000366210938,83.94999694824219,37.650001525878906,239.5,4.420037746429443,542.4000244140625
